file,offset,japanese_text,english_text,confidence,source_section,priority,translation_status,translation_timestamp,quality_assessment,quality_reason,analysis_timestamp
romfs/fe/tuto_007.rtz,0x4C12,"錰䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:33.417539,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041039
romfs/fe/tuto_007.rtz,0x4C14,"䬰䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:33.818651,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041052
romfs/fe/tuto_007.rtz,0x4C16,"䐰簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:34.140135,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041062
romfs/fe/tuto_007.rtz,0x4C18,"簰㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:34.517682,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041074
romfs/fe/tuto_007.rtz,0x4C1A,"㸀漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:34.974897,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041084
romfs/fe/tuto_007.rtz,0x4C1C,"漀İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀","İİ  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:35.421014,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041097
romfs/fe/tuto_007.rtz,0x4C1E,"İ䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰","İ  Apartment  紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:35.879925,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041107
romfs/fe/tuto_007.rtz,0x4C20,"䈰樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰","  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:36.238061,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041116
romfs/fe/tuto_007.rtz,0x4C22,"樰弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰ꐰ","  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:36.587184,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041126
romfs/fe/tuto_007.rtz,0x4C24,"弰渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰ꐰ혰","  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:36.913003,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041139
romfs/fe/tuto_007.rtz,0x4C26,"渰笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰ꐰ혰섰","  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:37.229645,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041149
romfs/fe/tuto_007.rtz,0x4C28,"笰␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰ꐰ혰섰ꜰ","  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:37.564254,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041159
romfs/fe/tuto_007.rtz,0x4C2A,"␀㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰ꐰ혰섰ꜰ쌰","  Apartment㘀㘀 紀مم 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:38.077353,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041168
romfs/fe/tuto_007.rtz,0x4C2C,"㌀㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰ꐰ혰섰ꜰ쌰꼰","Apartment Apartment  紀 م 紀  APARTMENT  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:38.416503,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041184
romfs/fe/tuto_007.rtz,0x4C2E,"㌀㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰ꐰ혰섰ꜰ쌰꼰朰","Apartment  紀 م 紀 apartment  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:38.730116,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041222
romfs/fe/tuto_007.rtz,0x4C30,"㘀㘀　　紀ꄰ갰ﰰ줰欰笰␀紀਀笀␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒットするわよ。쾺杖㰦簀쨀籖匀錰䬰䐰簰㸀漀줰ꐰ혰섰ꜰ쌰꼰朰ਰ","  紀 م 紀 apartment  紀 <|私|わたし|> is no Guard.
The Attack hit. Cane ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:39.054259,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041236
romfs/fe/tuto_007.rtz,0x4C52,"␀㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタック","Copyright © KANJI All Rights Reserved.
ア",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:39.298951,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041246
romfs/fe/tuto_007.rtz,0x4C54,"㌀㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックが","Apartment  紀 <|私|わたし|> is no Guard.
が",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:39.557630,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041255
romfs/fe/tuto_007.rtz,0x4C56,"㌀㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒ","Apartment  紀 <|私|わたし|> is no Guard.
タ",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:39.821331,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041264
romfs/fe/tuto_007.rtz,0x4C58,"㘀㘀　　紀꼀옰ꌰꬰ鈰ରᇿ篿␀紀圀昰缰昰洰Ȱ䌰델Ỷ<|私|わたし|>はノーガード。
アタックがヒッ","  紀 <|私|わたし|> is no Guard.
Attack Hick",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:40.091383,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041276
romfs/fe/tuto_007.rtz,0x4CA2,"ーガード。
アタック","- Guard.
ア",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:40.295547,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041285
romfs/fe/tuto_007.rtz,0x4CA4,"ガード。
アタックが","Guard.
が",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:41.387335,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041306
romfs/fe/tuto_013.rtz,0x2C91,飫㾷㰳簀픀籐簀估簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:41.654388,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041320
romfs/fe/tuto_013.rtz,0x2C93,㾷㰳簀픀籐簀估簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:41.950228,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041332
romfs/fe/tuto_013.rtz,0x2C95,㰳簀픀籐簀估簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:42.222161,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041341
romfs/fe/tuto_013.rtz,0x2C97,簀픀籐簀估簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:42.487499,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041353
romfs/fe/tuto_013.rtz,0x2C99,픀籐簀估簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:42.743198,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041362
romfs/fe/tuto_013.rtz,0x2C9B,籐簀估簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:43.006372,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041370
romfs/fe/tuto_013.rtz,0x2C9D,簀估簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:43.337925,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041379
romfs/fe/tuto_013.rtz,0x2C9F,估簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:43.591886,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041387
romfs/fe/tuto_013.rtz,0x2CA1,簰㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:43.846743,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041400
romfs/fe/tuto_013.rtz,0x2CA3,㸀渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:44.110028,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041409
romfs/fe/tuto_013.rtz,0x2CA5,渀뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:44.371761,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041418
romfs/fe/tuto_013.rtz,0x2CA7,뼰ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰朰, م __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:44.633037,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041429
romfs/fe/tuto_013.rtz,0x2CA9,ﰰ䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰朰ꈰ,مم __COLOR_0 KANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:44.905595,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041438
romfs/fe/tuto_013.rtz,0x2CAB,䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰朰ꈰ뼰, __COLOR_0リアKANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:45.149450,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041447
romfs/fe/tuto_013.rtz,0x2CAD,䰰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰朰ꈰ뼰쌰, __COLOR_0リアKANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:45.400905,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041459
romfs/fe/tuto_013.rtz,0x2CAF,㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰朰ꈰ뼰쌰꼰, __COLOR_0リアKANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:45.647650,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041468
romfs/fe/tuto_013.rtz,0x2CB1,簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰朰ꈰ뼰쌰꼰夰, __COLOR_0リアKANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:45.908415,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041513
romfs/fe/tuto_013.rtz,0x2CB3,䈀虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰朰ꈰ뼰쌰꼰夰謰, __COLOR_0リアKANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:46.152007,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041576
romfs/fe/tuto_013.rtz,0x2CB5,虽籎圀蔰䘰訰蜰䘰簰㸀圀弰䬰褰ਰ㰀簀樀᭔籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}してね。䋣䭧㰗簀℀籫搀丰簰㸀漀ꈰ갰ﰰ줰朰ꈰ뼰쌰꼰夰謰蠰, __COLOR_0リアKANJI_0__  A,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:46.410228,corrupted,Corrupted Japanese: [^\x00-\x7F\u3040-\u309F\u30A0-\u30FF\u4E00-\u9FAF]+,2025-07-30T17:10:08.041668
