file,offset,japanese_text,english_text,confidence,source_section,priority
romfs/fe/tuto_013.rtz,0x2E2F,꼰地昰缰昰Ȱ怰ቜ星輝兵 インフィニット,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E31,地昰缰昰Ȱ怰ቜ星輝兵 インフィニットゼ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E33,昰缰昰Ȱ怰ቜ星輝兵 インフィニットゼロ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E35,缰昰Ȱ怰ቜ星輝兵 インフィニットゼロ・,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E37,昰Ȱ怰ቜ星輝兵 イ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E39,Ȱ怰ቜ星輝兵 イン,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E3B,怰ቜ星輝兵 インフ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E3D,ቜ星輝兵 インフィ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E3F,ቜ星輝兵 インフィニ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E41,星輝兵 インフィニッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E43,輝兵 インフィニット,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E45,兵 インフィニットゼ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E47,インフィニットゼロ・ドラゴン捵ꈰ갰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E49,インフィニットゼロ・ドラゴン捵ꈰ갰ﰰ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E4B,ンフィニットゼロ・ドラゴン捵ꈰ갰ﰰ줰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E4D,フィニットゼロ・ドラゴン捵ꈰ갰ﰰ줰䰰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E4F,ィニットゼロ・ドラゴン捵ꈰ갰ﰰ줰䰰㰰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E51,ニットゼロ・ドラゴン捵ꈰ갰ﰰ줰䰰㰰簀,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E53,ットゼロ・ドラゴン捵ꈰ갰ﰰ줰䰰㰰簀䰀,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E55,トゼロ・ドラゴン捵,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E57,ゼロ・ドラゴン捵,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E59,ロ・ドラゴン捵ꈰ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E5B,・ドラゴン捵ꈰ갰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E5D,ドラゴン捵ꈰ갰ﰰ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E5F,ラゴン捵ꈰ갰ﰰ줰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E61,ゴン捵ꈰ갰ﰰ줰䰰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E63,ン捵ꈰ갰ﰰ줰䰰㰰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E8F,䰀했籒匀䘰椰䘰簰㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E91,했籒匀䘰椰䘰簰㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E93,籒匀䘰椰䘰簰㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E95,匀䘰椰䘰簰㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E97,䘰椰䘰簰㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E99,椰䘰簰㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>さ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E9B,䘰簰㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>され,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E9D,簰㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されて,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2E9F,㸀䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されてい,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EA1,䰀ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されている,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EA3,ਰ笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されているユ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EA5,笀␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されているユニ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EA7,␀㌀㌀㘀㘀　　紀㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されているユニッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EB7,㰀簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EB9,簀栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EBB,栀籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EBD,籑夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EBF,夀礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EC1,礰簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>さ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EC3,簰㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>され,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EC5,㸀昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されて,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EC7,昀朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されてい,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EC9,朰䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されている,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2ECB,䴰樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2ECD,樰估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2ECF,估樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2ED1,樰謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2ED3,謰笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2ED5,笰␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>さ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2ED7,␀紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>され,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2ED9,紀錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されて,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EDB,錀怰Ȱ崰䝐⹨<|呪縛|ロック|>されてい,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EDD,怰Ȱ崰䝐⹨<|呪縛|ロック|>されている,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EDF,Ȱ崰䝐⹨<|呪縛|ロ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EE1,崰䝐⹨<|呪縛|ロッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EE3,䝐⹨<|呪縛|ロック,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EE5,⹨<|呪縛|ロック|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EED,縛|ロック|>されて,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EEF,|ロック|>されてい,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EF1,ロック|>されている,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EF3,ック|>されているユ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EF5,ク|>されているユニ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2EF7,|>されているユニッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F07,"ニットは
{$336",,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F09,"ットは
{$3366",,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F0B,"トは
{$33660",,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F0D,"は
{$336600}インターセプトでき",,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F0F,{$336600}インターセプトできな,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F11,{$336600}インターセプトできない,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F13,$336600}インターセプトできない{,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F15,336600}インターセプトできない{$,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F17,36600}インターセプトできない{$},,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F19,6600}インターセプトできない{$}か,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F1B,600}インターセプトできない{$}から,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F1D,00}インターセプトできない{$}から૦,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F1F,0}インターセプトで,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F21,}インターセプトでき,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F23,インターセプトできな,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F25,ンターセプトできない,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F27,ターセプトできない{,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F29,ーセプトできない{$,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F2B,セプトできない{$},,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F2D,プトできない{$}か,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F2F,トできない{$}から,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F31,できない{$}から૦檣爍莉湤ἰᵦ疏⁑픀,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F33,きない{$}から૦檣,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F35,ない{$}から૦檣爍,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F37,い{$}から૦檣爍莉,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F39,{$}から૦檣爍莉湤,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F3B,$}から૦檣爍莉湤ἰ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F3D,}から૦檣爍莉湤ἰᵦ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F3F,から૦檣爍莉湤ἰᵦ疏,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F41,ら૦檣爍莉湤ἰᵦ疏⁑,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F45,檣爍莉湤ἰᵦ疏⁑픀뜰꘰틙౰飛将の,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F59,뜰꘰틙౰飛将の,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F6D,星輝兵 クリプトンꦲ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F6F,輝兵 クリプトンꦲ狕,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F71,兵 クリプトンꦲ狕㰚,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F73,クリプトンꦲ狕㰚簀,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F75,クリプトンꦲ狕㰚簀ﬀ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F77,リプトンꦲ狕㰚簀ﬀ핹,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F79,プトンꦲ狕㰚簀ﬀ핹籒,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F7B,トンꦲ狕㰚簀ﬀ핹籒䐀,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F7D,ンꦲ狕㰚簀ﬀ핹籒䐀椰,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F7F,ꦲ狕㰚簀ﬀ핹籒䐀椰䘰簰㸀ꈀꐰ댰䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F81,狕㰚簀ﬀ핹籒䐀椰䘰簰㸀ꈀꐰ댰䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F83,㰚簀ﬀ핹籒䐀椰䘰簰㸀ꈀꐰ댰䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>の,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F85,簀ﬀ핹籒䐀椰䘰簰㸀ꈀꐰ댰䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F87,ﬀ핹籒䐀椰䘰簰㸀ꈀꐰ댰䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリア,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F89,핹籒䐀椰䘰簰㸀ꈀꐰ댰䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリアガ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F8B,籒䐀椰䘰簰㸀ꈀꐰ댰䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリアガー,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2F9F,䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|み,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FA1,㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FA3,簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎが,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FA5,℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FA7,籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FA9,樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FAB,簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>の,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FAD,㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FAF,䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリア,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FB1,蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリアガ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FB3,洰ἰ㩽{$336600}<|右側|み,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FB5,ἰ㩽{$336600}<|右側|みぎ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FB7,㩽{$336600}<|右側|みぎが,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FB9,㩽{$336600}<|右側|みぎがわ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FBB,㩽{$336600}<|右側|みぎがわ|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FFB,"ードに{$}
{$3",,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x2FFD,"ドに{$}
{$33",,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3031,茾繏怰쬰쌰젰䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アン,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3033,茾繏怰쬰쌰젰䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3035,繏怰쬰쌰젰䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3037,怰쬰쌰젰䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3039,쬰쌰젰䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x303B,쬰쌰젰䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x303D,쌰젰䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x303F,젰䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{$,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3041,䰰䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{$},,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3043,䐰謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{$}さ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3045,謰儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{$}され,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3047,儰椰İ㰰簀쨀籖匀錰䬰䐰簰㸀漀笰␀㌀㌀㘀㘀　　紀㤀뼰笰␀紀最ਰ笀␀㌀㌀㘀㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{$}されて,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3093,㘀　　紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|ア,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3095,紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アン,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3097,紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x3099,紀퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロッ,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x309B,퀀젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x309D,젰픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x309F,픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x30A1,픰ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x30A3,ꜰꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{$,,0.40,file_end,LOW
romfs/fe/tuto_013.rtz,0x30A5,ꐰ먰鈰㰰簀䈀虽籎圀蔰䘰訰蜰䘰簰㸀笀␀紀圀昰洰Ȱ尰ྨ㪇{$336600}<|解呪|アンロック|>{$},,0.40,file_end,LOW
